"Amilcar Cabral Intl","Amilcar Cabral","Cape Verde","SID","GVAC",-22.949444,16.741389,177,-1,"U"
"Rabil","Boa Vista","Cape Verde","BVC","GVBA",-22.888897,16.136531,69,-1,"U"
"Maio","Maio","Cape Verde","MMO","GVMA",-23.213703,15.155928,36,-1,"U"
"Preguica","Sao Nocolau Island","Cape Verde","SNE","GVSN",-24.284656,16.588356,669,-1,"U"
"Sao Pedro","Sao Vicente Island","Cape Verde","VXE","GVSV",-25.054661,16.833689,66,-1,"U"
"Bole Intl","Addis Ababa","Ethiopia","ADD","HAAB",38.799319,8.977889,7656,3,"U"
"Lideta","Addis Ababa","Ethiopia","","HAAL",38.726019,9.003681,7749,3,"U"
"Arba Minch","Arba Minch","Ethiopia","AMH","HAAM",37.590453,6.039389,3895,3,"U"
"Axum","Axum","Ethiopia","AXU","HAAX",38.772833,14.14675,6915,3,"U"
"Bahir Dar","Bahar Dar","Ethiopia","BJR","HABD",37.321644,11.608075,5976,3,"U"
"Dire Dawa Intl","Dire Dawa","Ethiopia","DIR","HADR",41.854203,9.6247,3829,3,"U"
"Gambella","Gambella","Ethiopia","GMB","HAGM",34.563131,8.128764,1771,3,"U"
"Gondar","Gondar","Ethiopia","GDQ","HAGN",37.434047,12.5199,6541,3,"U"
"Gode","Gode","Ethiopia","GCE","HAGO",43.578567,5.935128,834,3,"U"
"Jimma","Jimma","Ethiopia","JIM","HAJM",36.816639,7.666094,5587,3,"U"
"Lalibella","Lalibella","Ethiopia","LLI","HALL",38.979969,11.975014,6423,3,"U"
"Makale","Makale","Ethiopia","MQX","HAMK",39.533464,13.467367,7406,3,"U"
"Asosa","Asosa","Ethiopia","ASO","HASO",34.586253,10.01855,5120,3,"U"
"Bujumbura Intl","Bujumbura","Burundi","BJM","HBBA",29.318519,-3.324019,2582,2,"U"
"Egal Intl","Hargeisa","Somalia","HGA","HCMH",44.088758,9.518167,4423,3,"U"
"Berbera","Berbera","Somalia","BBO","HCMI",44.941106,10.389167,30,3,"U"
"Kisimayu","Kismayu","Somalia","KMU","HCMK",42.459233,-0.377353,49,3,"U"
"El Arish Intl","El Arish","Egypt","","HEAR",33.835833,31.073333,121,2,"U"
"Asyut Intl","Asyut","Egypt","","HEAT",31.011983,27.046508,772,2,"U"
"Alexandria Intl","Alexandria","Egypt","ALY","HEAX",29.948889,31.183903,-6,2,"U"
"Abu Simbel","Abu Simbel","Egypt","ABS","HEBL",31.611722,22.375953,616,2,"U"
"Cairo Intl","Cairo","Egypt","CAI","HECA",31.405556,30.121944,382,2,"U"
"Cairo West","Cairo","Egypt","","HECW",30.915445,30.116362,550,2,"U"
"Hurghada Intl","Hurghada","Egypt","HRG","HEGN",33.799436,27.178317,52,2,"U"
"El Gora","El-gora","Egypt","","HEGR",34.129194,31.068975,324,2,"U"
"Luxor Intl","Luxor","Egypt","LXR","HELX",32.706583,25.671028,294,2,"U"
"Mersa Matruh","Mersa-matruh","Egypt","MUH","HEMM",27.221689,31.325356,94,2,"U"
"Port Said","Port Said","Egypt","PSD","HEPS",32.24,31.279444,8,2,"U"
"St Catherine Intl","St. Catherine","Egypt","SKV","HESC",34.0625,28.685278,4368,2,"U"
"Aswan Intl","Aswan","Egypt","ASW","HESN",32.819975,23.964356,662,2,"U"
"El Tor","El-tor","Egypt","ELT","HETR",33.645517,28.209028,115,2,"U"
"Eldoret Intl","Eldoret","Kenya","EDL","HKEL",35.238928,0.404458,6941,3,"U"
"Kakamega","Kakamega","Kenya","","HKKG",34.787297,0.271342,5020,3,"U"
"Kisumu","Kisumu","Kenya","KIS","HKKI",34.728892,-0.086139,3796,3,"U"
"Kitale","Kitale","Kenya","KTL","HKKT",34.958556,0.971989,6070,3,"U"
"Lokichogio","Lokichoggio","Kenya","","HKLK",34.348186,4.204117,2074,3,"U"
"Lodwar","Lodwar","Kenya","LOK","HKLO",35.608692,3.121967,1715,3,"U"
"Lamu Manda","Lamu","Kenya","LAU","HKLU",40.913097,-2.252417,20,3,"U"
"Mombasa Moi Intl","Mombasa","Kenya","MBA","HKMO",39.59425,-4.034833,200,3,"U"
"Naivasha","Naivasha","Kenya","","HKNV",36.433528,-0.787953,6380,3,"U"
"Nairobi Wilson","Nairobi","Kenya","WIL","HKNW",36.814833,-1.321719,5546,3,"U"
"Eastleigh","Nairobi","Kenya","","HKRE",36.862339,-1.277267,5380,3,"U"
"Wajir","Wajir","Kenya","WJR","HKWJ",40.091606,1.733239,770,3,"U"
"Bu Attifel","Buattifel","Libya","","HLFL",22.080939,28.795372,161,1,"N"
"Warehouse 59e","Giallo","Libya","","HLGL",21.438042,28.638458,325,1,"N"
"Ghat","Ghat","Libya","GHT","HLGT",10.142647,25.145564,2296,1,"N"
"Kufra","Kufra","Libya","AKF","HLKF",23.313958,24.178728,1367,1,"N"
"Benina","Benghazi","Libya","BEN","HLLB",20.269472,32.096786,433,1,"N"
"El Beida","El Beida","Libya","","HLLQ",21.964333,32.788673,2157,1,"N"
"Sebha","Sebha","Libya","SEB","HLLS",14.472525,26.986964,1427,1,"N"
"Tripoli Intl","Tripoli","Libya","TIP","HLLT",13.159011,32.663544,263,1,"N"
"Marsa Brega","Marsa Brega","Libya","","HLMB",19.576444,30.378139,50,1,"N"
"Ras Lanuf Oil","Ras Lanouf V 40","Libya","","HLNF",18.527161,30.500013,42,1,"N"
"Hon","Hon","Libya","","HLON",15.965567,29.110106,919,1,"N"
"Dahra","Dahra","Libya","","HLRA",17.934936,29.472567,1050,1,"N"
"Ghadames East","Ghadames","Libya","LTD","HLTD",9.715305,30.151695,1122,1,"N"
"Zella 74","Zella 74","Libya","","HLZA",17.293858,28.589878,1085,1,"N"
"Gisenyi","Gisenyi","Rwanda","GYI","HRYG",29.258875,-1.677203,5082,2,"U"
"Kigali Intl","Kigali","Rwanda","KGL","HRYR",30.13945,-1.968628,4859,2,"U"
"Kamembe","Kamembe","Rwanda","KME","HRZA",28.90795,-2.462242,5192,2,"U"
"Dongola","Dongola","Sudan","DOG","HSDN",30.430094,19.153867,773,2,"U"
"Damazin","Damazin","Sudan","","HSDZ",34.336656,11.785889,1582,2,"U"
"El Fashir","El Fasher","Sudan","ELF","HSFS",25.32465,13.614892,2393,2,"U"
"Kassala","Kassala","Sudan","KSL","HSKA",36.328842,15.387494,1671,2,"U"
"Kadugli","Kadugli","Sudan","","HSLI",29.701122,11.138028,1848,2,"U"
"El Obeid","El Obeid","Sudan","EBD","HSOB",30.232675,13.153219,1927,2,"U"
"Juba","Juba","Sudan","JUB","HSSJ",31.601117,4.872006,1513,2,"U"
"Malakal","Malakal","Sudan","MAK","HSSM",31.652242,9.558969,1291,2,"U"
"Khartoum","Khartoum","Sudan","KRT","HSSS",32.553161,15.589497,1265,2,"U"
"Arusha","Arusha","Tanzania","ARK","HTAR",36.633333,-3.367794,4550,3,"U"
"Mwalimu Julius K Nyerere Intl","Dar Es Salaam","Tanzania","DAR","HTDA",39.202625,-6.878111,182,3,"U"
"Dodoma","Dodoma","Tanzania","DOD","HTDO",35.752578,-6.170436,3637,3,"U"
"Iringa","Iringa","Tanzania","IRI","HTIR",35.752114,-7.668633,4678,3,"U"
"Kilimanjaro Intl","Kilimanjaro","Tanzania","JRO","HTKJ",37.074461,-3.429406,2932,3,"U"
"Lake Manyara","Lake Manyara","Tanzania","","HTLM",35.818278,-3.376306,4150,3,"U"
"Mtwara","Mtwara","Tanzania","MYW","HTMT",40.181781,-10.339058,371,2,"U"
"Mwanza","Mwanza","Tanzania","MWZ","HTMW",32.932667,-2.444486,3763,3,"U"
"Pemba","Pemba","Tanzania","PMA","HTPE",39.811417,-5.257264,80,3,"U"
"Tanga","Tanga","Tanzania","TGT","HTTG",39.071158,-5.092358,129,3,"U"
"Zanzibar","Zanzibar","Tanzania","ZNZ","HTZA",39.224886,-6.222025,54,3,"U"
"Entebbe Intl","Entebbe","Uganda","EBB","HUEN",32.443503,0.042386,3782,3,"U"
"Gulu","Gulu","Uganda","","HUGU",32.271792,2.805556,3510,3,"U"
"Soroti","Soroti","Uganda","SRT","HUSO",33.622861,1.727578,3641,3,"U"
"Tirana Rinas","Tirana","Albania","TIA","LATI",19.720561,41.414742,126,1,"E"
"Burgas","Bourgas","Bulgaria","BOJ","LBBG",27.515236,42.569583,135,2,"E"
"Gorna Oryahovitsa","Gorna Orechovica","Bulgaria","GOZ","LBGO",25.712889,43.151444,285,2,"E"
"Plovdiv","Plovdiv","Bulgaria","PDV","LBPD",24.850833,42.067806,597,2,"E"
"Sofia","Sofia","Bulgaria","SOF","LBSF",23.406167,42.695194,1742,2,"E"
"Stara Zagora","Stara Zagora","Bulgaria","","LBSZ",25.655195,42.376667,558,2,"E"
"Varna","Varna","Bulgaria","VAR","LBWN",27.825106,43.232072,230,2,"E"
"Larnaca","Larnaca","Cyprus","LCA","LCLK",33.62485,34.875117,8,2,"U"
"Pafos Intl","Paphos","Cyprus","PFO","LCPH",32.485731,34.718039,41,2,"U"
"Akrotiri","Akrotiri","Cyprus","AKT","LCRA",32.987861,34.590416,76,2,"U"
"Dubrovnik","Dubrovnik","Croatia","DBV","LDDU",18.268244,42.561353,527,1,"E"
"Cepin","Cepin","Croatia","","LDOC",18.636233,45.542169,299,1,"E"
"Osijek","Osijek","Croatia","OSI","LDOS",18.810156,45.462667,290,1,"E"
"Pula","Pula","Croatia","PUY","LDPL",13.922192,44.893533,274,1,"E"
"Grobnicko Polje","Grobnik","Croatia","","LDRG",14.503756,45.379483,951,1,"E"
"Rijeka","Rijeka","Croatia","RJK","LDRI",14.570267,45.216889,278,1,"E"
"Split","Split","Croatia","SPU","LDSP",16.297964,43.538944,79,1,"E"
"Varazdin","Varazdin","Croatia","","LDVA",16.38125,46.294724,548,1,"E"
"Zagreb","Zagreb","Croatia","ZAG","LDZA",16.068778,45.742931,353,1,"E"
"Zadar","Zadar","Croatia","ZAD","LDZD",15.346697,44.108269,289,1,"E"
"Udbina","Udbina","Croatia","","LDZU",15.774361,44.55761,2462,1,"E"
"Albacete","Albacete","Spain","","LEAB",-1.863517,38.948528,2302,1,"E"
"Alicante","Alicante","Spain","ALC","LEAL",-0.558156,38.282169,142,1,"E"
"Almeria","Almeria","Spain","LEI","LEAM",-2.370097,36.843936,70,1,"E"
"Asturias","Aviles","Spain","OVD","LEAS",-6.034622,43.563567,416,1,"E"
"Cordoba","Cordoba","Spain","ODB","LEBA",-4.848878,37.842006,297,1,"E"
"Bilbao","Bilbao","Spain","BIO","LEBB",-2.910608,43.301097,138,1,"E"
"Burgos","Burgos","Spain","","LEBG",-3.620764,42.357628,2945,1,"E"
"Barcelona","Barcelona","Spain","BCN","LEBL",2.078464,41.297078,12,1,"E"
"Talavera La Real","Badajoz","Spain","BJZ","LEBZ",-6.821333,38.89125,609,1,"E"
"A Coruna","La Coruna","Spain","LCG","LECO",-8.377256,43.302061,326,1,"E"
"Armilla","Granada","Spain","GRX","LEGA",-3.635694,37.133222,2297,1,"E"
"Girona","Gerona","Spain","GRO","LEGE",2.760547,41.900969,468,1,"E"
"Granada","Granada","Spain","GRX","LEGR",-3.777356,37.188731,1860,1,"E"
"Getafe","Madrid","Spain","","LEGT",-3.723833,40.294139,2029,1,"E"
"Ibiza","Ibiza","Spain","IBZ","LEIB",1.373117,38.872858,20,1,"E"
"Jerez","Jerez","Spain","XRY","LEJR",-6.060111,36.744622,93,1,"E"
"Murcia San Javier","Murcia","Spain","MJV","LELC",-0.812389,37.774972,11,1,"E"
"Leon","Leon","Spain","","LELN",-5.655556,42.589,3006,1,"E"
"Barajas","Madrid","Spain","MAD","LEMD",-3.566764,40.493556,2000,1,"E"
"Malaga","Malaga","Spain","AGP","LEMG",-4.499106,36.6749,52,1,"E"
"Menorca","Menorca","Spain","MAH","LEMH",4.218647,39.862597,298,1,"E"
"Moron Ab","Sevilla","Spain","OZP","LEMO",-5.615944,37.174917,285,1,"E"
"Ocana","Ocana","Spain","","LEOC",-3.503333,39.9375,2405,1,"E"
"Pamplona","Pamplona","Spain","PNA","LEPP",-1.646331,42.770039,1504,1,"E"
"Alcantarilla","Murcia","Spain","","LERI",-1.230319,37.951111,250,1,"E"
"Reus","Reus","Spain","REU","LERS",1.167172,41.147392,234,1,"E"
"Rota Ns","Rota","Spain","","LERT",-6.349458,36.645211,86,1,"E"
"Salamanca","Salamanca","Spain","SLM","LESA",-5.501986,40.952117,2595,1,"E"
"Son Bonet","Son Bonet","Spain","","LESB",2.702778,39.598889,135,1,"E"
"Palma De Mallorca","Palma De Mallorca","Spain","","LESJ",2.738808,39.551675,27,1,"E"
"San Luis","San Luis","Spain","","LESL",4.258333,39.862222,197,1,"E"
"San Sebastian","San Sebastian","Spain","EAS","LESO",-1.790611,43.356519,15,1,"E"
"Santiago","Santiago","Spain","SCQ","LEST",-8.415144,42.896333,1213,1,"E"
"Seo De Urgel","Seo De Urgel","Spain","LEU","LESU",1.409167,42.338611,2625,1,"E"
"Torrejon","Madrid","Spain","TOJ","LETO",-3.445872,40.496747,2026,1,"E"
"Valencia","Valencia","Spain","VLC","LEVC",-0.481625,39.489314,225,1,"E"
"Valladolid","Valladolid","Spain","VLL","LEVD",-4.851944,41.706111,2775,1,"E"
"Cuatro Vientos","Madrid","Spain","","LEVS",-3.785144,40.370678,2267,1,"E"
"Vitoria","Vitoria","Spain","VIT","LEVT",-2.724469,42.882836,1682,1,"E"
"Vigo","Vigo","Spain","VGO","LEVX",-8.626775,42.2318,855,1,"E"
"Santander","Santander","Spain","SDR","LEXJ",-3.820006,43.427064,16,1,"E"
"Zaragoza Ab","Zaragoza","Spain","ZAZ","LEZG",-1.041553,41.666242,863,1,"E"
"Sevilla","Sevilla","Spain","SVQ","LEZL",-5.893106,37.418,111,1,"E"
"Calais Dunkerque","Calais","France","CQF","LFAC",1.954764,50.962097,12,1,"E"
"Peronne St Quentin","Peronne","France","","LFAG",3.029578,49.868547,295,1,"E"
"Les Loges","Nangis","France","","LFAI",3.006786,48.596219,428,1,"E"
"Couterne","Bagnole-de-l'orne","France","","LFAO",-0.387444,48.545836,718,1,"E"
"Bray","Albert","France","","LFAQ",2.697661,49.971531,364,1,"E"
"Le Touquet Paris Plage","Le Tourquet","France","LTQ","LFAT",1.620587,50.517385,36,1,"E"
"Denain","Valenciennes","France","","LFAV",3.461264,50.325808,177,1,"E"
"Glisy","Amiens","France","","LFAY",2.387075,49.873019,208,1,"E"
"La Garenne","Agen","France","AGF","LFBA",0.590556,44.174721,204,1,"E"
"Cazaux","Cazaux","France","","LFBC",-1.125,44.533333,84,1,"E"
"Merignac","Bordeaux","France","BOD","LFBD",-0.715556,44.828335,162,1,"E"
"Roumaniere","Bergerac","France","EGC","LFBE",0.518611,44.825279,171,1,"E"
"Francazal","Toulouse","France","","LFBF",1.3675,43.545555,535,1,"E"
"Chateaubernard","Cognac","France","CNG","LFBG",-0.3175,45.658333,102,1,"E"
"Biard","Poitiers","France","PIS","LFBI",0.306666,46.587745,423,1,"E"
"Montlucon Gueret","Montlucon-gueret","France","MCU","LFBK",2.363964,46.222644,1497,1,"E"
"Bellegarde","Limoges","France","LIG","LFBL",1.179444,45.862778,1300,1,"E"
"Mont De Marsan","Mont-de-marsan","France","","LFBM",-0.5075,43.911667,203,1,"E"
"Souche","Niort","France","NIT","LFBN",-0.401503,46.311303,203,1,"E"
"Blagnac","Toulouse","France","TLS","LFBO",1.363819,43.629075,499,1,"E"
"Pau Pyrenees","Pau","France","PUF","LFBP",-0.418611,43.38,616,1,"E"
"Lherm","La Rochelle","France","LRH","LFBR",1.263333,43.448891,622,1,"E"
"Lourdes","Tarbes","France","LDE","LFBT",-0.006439,43.178675,1260,1,"E"
"Brie Champniers","Angouleme","France","ANG","LFBU",0.221456,45.729247,436,1,"E"
"La Roche","Brive","France","BVE","LFBV",1.469167,45.150833,379,1,"E"
"Bassillac","Perigueux","France","PGX","LFBX",0.815556,45.198055,328,1,"E"
"Anglet","Biarritz-bayonne","France","BIQ","LFBZ",-1.523325,43.468419,245,1,"E"
"Lalbenque","Cahors","France","","LFCC",1.475278,44.351387,912,1,"E"
"Antichan","St.-girons","France","","LFCG",1.10315,43.007764,1368,1,"E"
"La Teste De Buch","Arcachon","France","XAC","LFCH",-1.110833,44.59639,49,1,"E"
"Le Sequestre","Albi","France","LBI","LFCI",2.113056,43.913887,564,1,"E"
"Mazamet","Castres","France","DCM","LFCK",2.289183,43.55625,788,1,"E"
"Lasbordes","Toulouse","France","","LFCL",1.499167,43.586113,459,1,"E"
"Larzac","Millau","France","","LFCM",3.183,43.989342,2606,1,"E"
"Montdragon","Graulhet","France","","LFCQ",2.010833,43.771111,581,1,"E"
"Marcillac","Rodez","France","RDZ","LFCR",2.482672,44.407869,1910,1,"E"
"Thalamy","Ussel","France","","LFCU",2.423889,45.534721,2428,1,"E"
"Villeneuve Sur Lot","Villeneuve-sur-lot","France","","LFCW",0.758889,44.396946,190,1,"E"
"Medis","Royan","France","RYN","LFCY",-0.9725,45.628056,72,1,"E"
"Mimizan","Mimizan","France","","LFCZ",-1.174444,44.146111,164,1,"E"
"Aire Sur L Adour","Aire-sur-l'adour","France","","LFDA",-0.245278,43.709444,259,1,"E"
"Montauban","Montauban","France","","LFDB",1.378042,44.025694,351,1,"E"
"Lamothe","Auch","France","","LFDH",0.601667,43.687778,411,1,"E"
"Artigues De Lussac","Libourne","France","","LFDI",-0.134722,44.982498,157,1,"E"
"Les Pujols","Pamiers","France","","LFDJ",1.695833,43.090556,1115,1,"E"
"Virazeil","Marmande","France","","LFDM",0.200514,44.498919,105,1,"E"
"St Agnant","Rochefort","France","RCO","LFDN",-0.983056,45.887779,60,1,"E"
"Pontivy","Pontivy","France","","LFED",-2.921244,48.056789,407,1,"E"
"Aubigny Sur Nere","Aubigny-sur-nere","France","","LFEH",2.393055,47.474167,630,1,"E"
"Scaer","Guiscriff-scaer","France","","LFES",-3.664717,48.052508,574,1,"E"
"Ile D Yeu","Ile D'yeu","France","","LFEY",-2.391111,46.718611,79,0,"E"
"Ancenis","Ancenis","France","","LFFI",-1.1775,47.408056,111,1,"E"
"Brienne Le Chateau","Brienne-le Chateau","France","","LFFN",4.482222,48.429764,381,1,"E"
"Houssen","Colmar","France","CMR","LFGA",7.359011,48.109853,628,1,"E"
"Challanges","Beaune","France","","LFGF",4.893425,47.005886,656,1,"E"
"Tavaux","Dole","France","DLE","LFGJ",5.42725,47.039014,645,1,"E"
"Joigny","Joigny","France","","LFGK",3.392222,47.992222,732,1,"E"
"Le Rozelier","Verdun","France","","LFGW",5.469047,49.122383,1230,1,"E"
"Ardeche Meridionale","Aubenas-vals-lanas","France","OBS","LFHO",4.372192,44.544236,923,1,"E"
"Loudes","Le Puy","France","LPY","LFHP",3.762889,45.080689,2731,1,"E"
"Coltines","St.-flour","France","","LFHQ",2.993611,45.076389,3218,1,"E"
"Ceyzeriat","Bourg","France","XBK","LFHS",5.292028,46.20089,857,1,"E"
"Tarare","Vilefrance","France","XVF","LFHV",4.634906,45.901947,1076,1,"E"
"Montbeugny","Moulins","France","XMU","LFHY",3.423725,46.534581,915,1,"E"
"Belmont","St.-afrique-belmont","France","","LFIF",2.745278,43.823334,1686,1,"E"
"Cassagnes Begonhes","Cassagnes-beghones","France","","LFIG",2.515,44.177776,2024,1,"E"
"Metz Nancy Lorraine","Metz","France","ETZ","LFJL",6.251319,48.982142,870,1,"E"
"Poretta","Bastia","France","BIA","LFKB",9.483731,42.552664,26,1,"E"
"Saint Catherine","Calvi","France","CLY","LFKC",8.793189,42.530753,209,1,"E"
"Sud Corse","Figari","France","FSC","LFKF",9.097777,41.500557,87,1,"E"
"Campo Dell Oro","Ajaccio","France","AJA","LFKJ",8.802917,41.923637,18,1,"E"
"Propriano","Propriano","France","","LFKO",8.889747,41.660558,13,1,"E"
"Solenzara","Solenzara","France","SOZ","LFKS",9.406,41.924416,28,1,"E"
"Corte","Corte","France","","LFKT",9.193055,42.29361,1132,1,"E"
"Branches","Auxerre","France","AUF","LFLA",3.497111,47.850193,523,1,"E"
"Aix Les Bains","Chambery","France","CMF","LFLB",5.880225,45.63805,779,1,"E"
"Auvergne","Clermont Ferrand","France","CFE","LFLC",3.169169,45.786661,1090,1,"E"
"Bourges","Bourges","France","BOU","LFLD",2.370278,47.058056,529,1,"E"
"Challes Les Eaux","Chambery","France","","LFLE",5.975761,45.56105,973,1,"E"
"Champforgeuil","Chalon","France","XCD","LFLH",4.817633,46.826108,623,1,"E"
"Annemasse","Annemasse","France","QNJ","LFLI",6.268386,46.191972,1620,1,"E"
"Saint Exupery","Lyon","France","LYS","LFLL",5.090833,45.726387,821,1,"E"
"Charnay","Macon","France","QNX","LFLM",4.795767,46.295103,728,1,"E"
"Saint Yan","St.-yan","France","","LFLN",4.013264,46.412536,796,1,"E"
"Renaison","Roanne","France","RNE","LFLO",4.001389,46.058334,1106,1,"E"
"Meythet","Annecy","France","NCY","LFLP",6.098764,45.929233,1521,1,"E"
"Saint Geoirs","Grenoble","France","GNB","LFLS",5.329375,45.362944,1302,1,"E"
"Domerat","Montlucon","France","MCU","LFLT",2.570486,46.352525,771,1,"E"
"Chabeuil","Valence","France","VAF","LFLU",4.9699,44.921594,525,1,"E"
"Charmeil","Vichy","France","VHY","LFLV",3.403736,46.169689,817,1,"E"
"Aurillac","Aurillac","France","AUR","LFLW",2.421944,44.891388,2096,1,"E"
"Deols","Chateauroux","France","CHR","LFLX",1.730667,46.862194,529,1,"E"
"Bron","Lyon","France","LYN","LFLY",4.944275,45.727172,659,1,"E"
"Aix Les Milles","Aix-les-milles","France","QXB","LFMA",5.367778,43.505554,367,1,"E"
"Le Cannet","Le Luc","France","","LFMC",6.387139,43.384672,265,1,"E"
"Mandelieu","Cannes","France","CEQ","LFMD",6.953478,43.54205,13,1,"E"
"Boutheon","St.-etienne","France","EBU","LFMH",4.296389,45.540554,1325,1,"E"
"Le Tube","Istres","France","","LFMI",4.923844,43.522736,82,1,"E"
"Salvaza","Carcassonne","France","CCF","LFMK",2.306317,43.215978,433,1,"E"
"Provence","Marseille","France","MRS","LFML",5.213611,43.435555,74,1,"E"
"Cote D Azur","Nice","France","NCE","LFMN",7.215872,43.658411,12,1,"E"
"Caritat","Orange","France","","LFMO",4.866717,44.140481,197,1,"E"
"Rivesaltes","Perpignan","France","PGF","LFMP",2.870667,42.740442,144,1,"E"
"Le Castellet","Le Castellet","France","CTT","LFMQ",5.785189,43.252506,1391,1,"E"
"Deaux","Ales","France","","LFMS",4.142122,44.069656,668,1,"E"
"Mediterranee","Montpellier","France","MPL","LFMT",3.963014,43.576194,17,1,"E"
"Vias","Beziers","France","BZR","LFMU",3.353903,43.323522,56,1,"E"
"Caumont","Avignon","France","AVN","LFMV",4.901831,43.9073,124,1,"E"
"Salon","Salon","France","","LFMY",5.10925,43.606415,195,1,"E"
"Lezignan Corbieres","Lezignan-corbieres","France","","LFMZ",2.734167,43.175835,207,1,"E"
"Brenoux","Mende","France","MEN","LFNB",3.532819,44.502108,3362,1,"E"
"Carpentras","Carpentras","France","","LFNH",5.078058,44.029847,394,1,"E"
"Avord","Avord","France","","LFOA",2.6325,47.053333,580,1,"E"
"Tille","Beauvais","France","BVA","LFOB",2.112778,49.454444,359,1,"E"
"Chateaudun","Chateaudun","France","","LFOC",1.376625,48.058142,433,1,"E"
"St Florent","Saumur","France","","LFOD",-0.115142,47.256839,269,1,"E"
"Fauville","Evreux","France","","LFOE",1.219864,49.028669,464,1,"E"
"Octeville","Le Havre","France","LEH","LFOH",0.088056,49.533889,312,1,"E"
"Abbeville","Abbeville","France","","LFOI",1.831892,50.143492,220,1,"E"
"Bricy","Orleans","France","ORE","LFOJ",1.760556,47.987778,412,1,"E"
"Vatry","Chalons","France","","LFOK",4.184492,48.776072,587,1,"E"
"Vallee De Seine","Rouen","France","URO","LFOP",1.1748,49.384172,512,1,"E"
"Val De Loire","Tours","France","TUF","LFOT",0.727606,47.432222,357,1,"E"
"Le Pontreau","Cholet","France","CET","LFOU",-0.877064,47.082136,443,1,"E"
"Entrammes","Laval","France","LVA","LFOV",-0.742986,48.031361,330,1,"E"
"St Denis De L Hotel","Orleans","France","","LFOZ",2.163333,47.896946,396,1,"E"
"Le Bourget","Paris","France","LBG","LFPB",2.441389,48.969444,218,1,"E"
"Creil","Creil","France","CSF","LFPC",2.519139,49.253547,291,1,"E"
"Charles De Gaulle","Paris","France","CDG","LFPG",2.55,49.012779,392,1,"E"
"Voisins","Coulommiers","France","","LFPK",3.016117,48.837653,470,1,"E"
"Villaroche","Melun","France","","LFPM",2.671119,48.604725,302,1,"E"
"Toussus Le Noble","Toussous-le-noble","France","TNF","LFPN",2.106189,48.751922,538,1,"E"
"Orly","Paris","France","ORY","LFPO",2.359444,48.725278,291,1,"E"
"Cormeilles En Vexin","Pontoise","France","POX","LFPT",2.040833,49.096647,325,1,"E"
"Velizy","Villacoublay","France","","LFPV",2.201536,48.774406,584,1,"E"
"Prunay","Reims","France","","LFQA",4.156581,49.208689,313,1,"E"
"Barberey","Troyes","France","QYR","LFQB",4.016703,48.322136,388,1,"E"
"Croismare","Luneville","France","","LFQC",6.543456,48.593275,790,1,"E"
"Rouvres","Etain","France","","LFQE",5.672219,49.226917,770,1,"E"
"Bellevue","Autun","France","","LFQF",4.260572,46.967283,997,1,"E"
"Fourchambault","Nevers","France","NVS","LFQG",3.113333,47.002625,602,1,"E"
"Epinoy","Cambrai","France","","LFQI",3.154236,50.221814,257,1,"E"
"Elesmes","Maubeuge","France","","LFQJ",4.033119,50.310467,452,1,"E"
"La Veze","Besancon-la-veze","France","","LFQM",6.083681,47.206567,1271,1,"E"
"Bourscheid","Phalsbourg","France","","LFQP",7.200519,48.76625,1017,1,"E"
"Lesquin","Lille","France","LIL","LFQQ",3.089444,50.561942,157,1,"E"
